Color Partner Product,Partner Product Break down,ProductGroupDescription,Reporter,Year,Color Reporter Region,Partner,PartnerISO3,PartnerRegion,ProductCode,Region Product Break down,ReporterISO3,ReporterRegion,AHS Weighted Average (%),Country Growth (%),Export Product Share (%),Export Trade Value (US$ Thousand),Import Product Share (%),Import Trade Value (US$ Thousand),Number of Records,Revealed comparative advantage,Trade Balance,Trade Flow Selection,Trade Flow Share,World Growth (%)
Food Products,"Other Asia, nes",Food Products,France,2010,Others,"Other Asia, nes",OAS,Others,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,17.87206813,7.872663807,9.21,"$167,948.54 ",0.1442,"$5,467.59 ",1,6.77,162480.954,5467.59,0.1442,8.350988691
Food Products,Pitcairn,Food Products,France,2010,Others,Pitcairn,PCN,Others,16-24_FoodProd,Food Products,FRA,Europe & Central Asia,0,,,,61.3865,$82.18 ,1,,,82.18,61.3865,
Footwear,Fr. So. Ant. Tr,Footwear,France,2010,Others,Fr. So. Ant. Tr,ATF,Others,64-67_Footwear,Footwear,FRA,Europe & Central Asia,0,,,,0.0521,$1.33 ,1,,,1.325,0.0521,
Footwear,Nauru,Footwear,France,2010,Others,Nauru,NRU,Others,64-67_Footwear,Footwear,FRA,Europe & Central Asia,2.732645812,,,,1.227,$7.95 ,1,,,7.953,1.227,
Footwear,Netherlands Antilles,Footwear,France,2010,Others,Netherlands Antilles,ANT,Others,64-67_Footwear,Footwear,FRA,Europe & Central Asia,10.59922714,,0.08,$54.35 ,4.1799,$365.83 ,1,,-311.483,365.831,4.1799,
Footwear,"Other Asia, nes",Footwear,France,2010,Others,"Other Asia, nes",OAS,Others,64-67_Footwear,Footwear,FRA,Europe & Central Asia,7.032097045,12.4665693,0.14,"$2,542.42 ",0.4918,"$18,653.43 ",1,0.32,-16111.006,18653.43,0.4918,7.598993959
Fuels,Mayotte,Fuels,France,2010,Others,Mayotte,MYT,Others,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,,0.53,"$1,354.72 ",0.628,$15.91 ,1,,1338.817,15.906,0.628,
Fuels,Netherlands Antilles,Fuels,France,2010,Others,Netherlands Antilles,ANT,Others,27-27_Fuels,Fuels,FRA,Europe & Central Asia,0,,32.88,"$23,423.98 ",66.1517,"$5,789.68 ",1,,17634.303,5789.681,66.1517,
Fuels,"Other Asia, nes",Fuels,France,2010,Others,"Other Asia, nes",OAS,Others,27-27_Fuels,Fuels,FRA,Europe & Central Asia,2.207276391,-21.00580677,0.34,"$6,118.79 ",1.1805,"$44,770.62 ",1,0.06,-38651.831,44770.619,1.1805,17.4705036
Hides and Skins,Nauru,Hides and Skins,France,2010,Others,Nauru,NRU,Others,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,0.180332973,,,,6.5439,$42.42 ,1,,,42.415,6.5439,
Hides and Skins,"Other Asia, nes",Hides and Skins,France,2010,Others,"Other Asia, nes",OAS,Others,41-43_HidesSkin,Hides and Skins,FRA,Europe & Central Asia,3.838491829,8.290682945,2.16,"$39,402.29 ",0.2271,"$8,611.62 ",1,11.16,30790.671,8611.621,0.2271,16.41885586
Mach and Elec,Antarctica,Machine and Electrical Equipment,France,2010,Others,Antarctica,ATA,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,,44.24,$580.60 ,94.9981,$25.18 ,1,,555.411,25.184,94.9981,
Mach and Elec,Fr. So. Ant. Tr,Machine and Electrical Equipment,France,2010,Others,Fr. So. Ant. Tr,ATF,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,,14.94,$466.60 ,0.2604,$6.63 ,1,,459.971,6.627,0.2604,
Mach and Elec,Mayotte,Machine and Electrical Equipment,France,2010,Others,Mayotte,MYT,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0.046133617,,31.49,"$80,066.52 ",37.8336,$958.32 ,1,,79108.2,958.32,37.8336,
Mach and Elec,Montserrat,Machine and Electrical Equipment,France,2010,Others,Montserrat,MSR,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,,0.97,$1.33 ,93.8628,$344.62 ,1,,-343.298,344.624,93.8628,
Mach and Elec,Nauru,Machine and Electrical Equipment,France,2010,Others,Nauru,NRU,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,,100,$247.88 ,4.9079,$31.81 ,1,,216.069,31.811,4.9079,
Mach and Elec,Netherlands Antilles,Machine and Electrical Equipment,France,2010,Others,Netherlands Antilles,ANT,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0.040033331,,13.85,"$9,864.82 ",3.8316,$335.35 ,1,,9529.478,335.345,3.8316,
Mach and Elec,"Other Asia, nes",Machine and Electrical Equipment,France,2010,Others,"Other Asia, nes",OAS,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0.662617632,12.55172905,32.25,"$588,066.46 ",70.5208,"$2,674,594.18 ",1,0.83,-2086527.719,2674594.179,70.5208,20.97858026
Mach and Elec,Pitcairn,Machine and Electrical Equipment,France,2010,Others,Pitcairn,PCN,Others,84-85_MachElec,Mach and Elec,FRA,Europe & Central Asia,0,,,,24.7526,$33.14 ,1,,,33.137,24.7526,
Metals,Mayotte,Metals,France,2010,Others,Mayotte,MYT,Others,72-83_Metals,Metals,FRA,Europe & Central Asia,0.43520211,,6.54,"$16,631.81 ",3.7153,$94.11 ,1,,16537.704,94.108,3.7153,
Metals,Netherlands Antilles,Metals,France,2010,Others,Netherlands Antilles,ANT,Others,72-83_Metals,Metals,FRA,Europe & Central Asia,2.678711937,,1.4,$998.15 ,0.212,$18.56 ,1,,979.59,18.556,0.212,
Metals,Niue,Metals,France,2010,Others,Niue,NIU,Others,72-83_Metals,Metals,FRA,Europe & Central Asia,0,,,,5.4055,$2.65 ,1,,,2.651,5.4055,
Metals,"Other Asia, nes",Metals,France,2010,Others,"Other Asia, nes",OAS,Others,72-83_Metals,Metals,FRA,Europe & Central Asia,2.922445869,26.6705193,5.11,"$93,153.78 ",7.7131,"$292,528.69 ",1,0.44,-199374.906,292528.687,7.7131,26.62834746
Minerals,"Other Asia, nes",Minerals,France,2010,Others,"Other Asia, nes",OAS,Others,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0.16450946,28.78662951,0.07,"$1,195.66 ",0.0011,$41.09 ,1,0.11,1154.566,41.09,0.0011,31.05446997
Miscellaneous,Anguila,Miscellaneous,France,2010,Others,Anguila,AIA,Others,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,,0.03,$1.33 ,8.3302,$1.33 ,1,,0.001,1.325,8.3302,
Miscellaneous,Fr. So. Ant. Tr,Miscellaneous,France,2010,Others,Fr. So. Ant. Tr,ATF,Others,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,,52.29,"$1,633.09 ",0.2083,$5.30 ,1,,1627.79,5.301,0.2083,
Miscellaneous,Mayotte,Miscellaneous,France,2010,Others,Mayotte,MYT,Others,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,,7.18,"$18,247.67 ",4.5526,$115.32 ,1,,18132.353,115.316,4.5526,
Miscellaneous,Nauru,Miscellaneous,France,2010,Others,Nauru,NRU,Others,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,,,,2.4539,$15.91 ,1,,,15.905,2.4539,
Miscellaneous,Netherlands Antilles,Miscellaneous,France,2010,Others,Netherlands Antilles,ANT,Others,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.008556297,,4.44,"$3,164.11 ",2.4231,$212.08 ,1,,2952.039,212.075,2.4231,
Miscellaneous,Niue,Miscellaneous,France,2010,Others,Niue,NIU,Others,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,,100,$2.65 ,2.7017,$1.33 ,1,,1.326,1.325,2.7017,
Miscellaneous,"Other Asia, nes",Miscellaneous,France,2010,Others,"Other Asia, nes",OAS,Others,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,2.175379692,11.54745218,8.73,"$159,244.91 ",5.5008,"$208,624.70 ",1,1.94,-49379.786,208624.698,5.5008,17.65412785
Plastic or Rubber,Anguila,Plastic or Rubber,France,2010,Others,Anguila,AIA,Others,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,,,,58.3302,$9.28 ,1,,,9.278,58.3302,
Plastic or Rubber,Fr. So. Ant. Tr,Plastic or Rubber,France,2010,Others,Fr. So. Ant. Tr,ATF,Others,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,,1.87,$58.33 ,0.1562,$3.98 ,1,,54.349,3.976,0.1562,
Plastic or Rubber,Mayotte,Plastic or Rubber,France,2010,Others,Mayotte,MYT,Others,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,,3.08,"$7,834.06 ",0.157,$3.98 ,1,,7830.088,3.976,0.157,
Plastic or Rubber,Montserrat,Plastic or Rubber,France,2010,Others,Montserrat,MSR,Others,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,,,,6.1372,$22.53 ,1,,,22.533,6.1372,
Plastic or Rubber,Nauru,Plastic or Rubber,France,2010,Others,Nauru,NRU,Others,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,,,,1.0224,$6.63 ,1,,,6.627,1.0224,
Plastic or Rubber,Netherlands Antilles,Plastic or Rubber,France,2010,Others,Netherlands Antilles,ANT,Others,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0.316289097,,0.49,$345.97 ,1.363,$119.29 ,1,,226.678,119.293,1.363,
Plastic or Rubber,"Other Asia, nes",Plastic or Rubber,France,2010,Others,"Other Asia, nes",OAS,Others,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,5.461879627,17.05218377,3.42,"$62,414.03 ",3.4189,"$129,664.74 ",1,1.17,-67250.71,129664.737,3.4189,20.83737722
Stone and Glass,Mayotte,Stone and Glass,France,2010,Others,Mayotte,MYT,Others,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,,0.85,"$2,163.32 ",0.3663,$9.28 ,1,,2154.037,9.278,0.3663,
Stone and Glass,Netherlands Antilles,Stone and Glass,France,2010,Others,Netherlands Antilles,ANT,Others,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0.803500216,,0.63,$445.39 ,0.424,$37.11 ,1,,408.274,37.113,0.424,
Stone and Glass,Niue,Stone and Glass,France,2010,Others,Niue,NIU,Others,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,0,,,,5.4055,$2.65 ,1,,,2.651,5.4055,
Stone and Glass,"Other Asia, nes",Stone and Glass,France,2010,Others,"Other Asia, nes",OAS,Others,68-71_StoneGlas,Stone and Glass,FRA,Europe & Central Asia,5.1599179,6.031585385,2.22,"$40,560.83 ",0.7722,"$29,287.73 ",1,0.95,11273.104,29287.729,0.7722,22.03760612
Textiles and Clothing,Mayotte,Textiles and Clothing,France,2010,Others,Mayotte,MYT,Others,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,5.57989063,,1.77,"$4,493.65 ",0.2093,$5.30 ,1,,4488.351,5.301,0.2093,
Textiles and Clothing,Nauru,Textiles and Clothing,France,2010,Others,Nauru,NRU,Others,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,9.566184524,,,,55.6236,$360.53 ,1,,,360.529,55.6236,
Textiles and Clothing,Netherlands Antilles,Textiles and Clothing,France,2010,Others,Netherlands Antilles,ANT,Others,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,7.416103959,,1.96,"$1,397.14 ",1.9385,$169.66 ,1,,1227.48,169.661,1.9385,
Textiles and Clothing,"Other Asia, nes",Textiles and Clothing,France,2010,Others,"Other Asia, nes",OAS,Others,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,6.800931833,11.83419423,3.04,"$55,462.79 ",1.65,"$62,577.07 ",1,1.66,-7114.283,62577.07,1.65,14.9767911
Textiles and Clothing,Pitcairn,Textiles and Clothing,France,2010,Others,Pitcairn,PCN,Others,50-63_TextCloth,Textiles and Clothing,FRA,Europe & Central Asia,0,,,,7.9209,$10.60 ,1,,,10.604,7.9209,
Transportation,Anguila,Transportation,France,2010,Others,Anguila,AIA,Others,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,,87.58,"$3,711.57 ",33.3333,$5.30 ,1,,3706.268,5.302,33.3333,
Transportation,Fr. So. Ant. Tr,Transportation,France,2010,Others,Fr. So. Ant. Tr,ATF,Others,86-89_Transport,Transportation,FRA,Europe & Central Asia,0,,3.9,$121.95 ,0.3125,$7.95 ,1,,113.999,7.953,0.3125,
Transportation,Mayotte,Transportation,France,2010,Others,Mayotte,MYT,Others,86-89_Transport,Transportation,FRA,Europe & Central Asia,3.494051448,,12.9,"$32,797.02 ",13.2915,$336.67 ,1,,32460.353,336.671,13.2915,
Transportation,Nauru,Transportation,France,2010,Others,Nauru,NRU,Others,86-89_Transport,Transportation,FRA,Europe & Central Asia,1.749559859,,,,1.227,$7.95 ,1,,,7.953,1.227,
Transportation,Netherlands Antilles,Transportation,France,2010,Others,Netherlands Antilles,ANT,Others,86-89_Transport,Transportation,FRA,Europe & Central Asia,2.385217396,,3.38,"$2,407.22 ",5.7398,$502.36 ,1,,1904.861,502.356,5.7398,
Transportation,"Other Asia, nes",Transportation,France,2010,Others,"Other Asia, nes",OAS,Others,86-89_Transport,Transportation,FRA,Europe & Central Asia,7.305180891,100.60647,9.89,"$180,400.86 ",5.7129,"$216,669.01 ",1,2.79,-36268.152,216669.014,5.7129,20.74348886
Vegetable,Fr. So. Ant. Tr,Vegetable,France,2010,Others,Fr. So. Ant. Tr,ATF,Others,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,0,,,,0.1042,$2.65 ,1,,,2.651,0.1042,
Vegetable,Mayotte,Vegetable,France,2010,Others,Mayotte,MYT,Others,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,36.73379898,,1.73,"$4,406.16 ",0.628,$15.91 ,1,,4390.257,15.906,0.628,
Vegetable,"Other Asia, nes",Vegetable,France,2010,Others,"Other Asia, nes",OAS,Others,06-15_Vegetable,Vegetable,FRA,Europe & Central Asia,6.004341506,21.68127659,0.61,"$11,197.01 ",0.0899,"$3,407.80 ",1,0.33,7789.211,3407.799,0.0899,9.32945659
Wood,Mayotte,Wood,France,2010,Others,Mayotte,MYT,Others,44-49_Wood,Wood,FRA,Europe & Central Asia,0.311116091,,3.42,"$8,697.00 ",1.4128,$35.79 ,1,,8661.217,35.787,1.4128,
Wood,Nauru,Wood,France,2010,Others,Nauru,NRU,Others,44-49_Wood,Wood,FRA,Europe & Central Asia,0,,,,0.2044,$1.33 ,1,,,1.325,0.2044,
Wood,Netherlands Antilles,Wood,France,2010,Others,Netherlands Antilles,ANT,Others,44-49_Wood,Wood,FRA,Europe & Central Asia,0,,0.43,$304.88 ,0.2574,$22.53 ,1,,282.347,22.532,0.2574,
Wood,"Other Asia, nes",Wood,France,2010,Others,"Other Asia, nes",OAS,Others,44-49_Wood,Wood,FRA,Europe & Central Asia,0.465631763,14.85774844,1.91,"$34,811.88 ",0.4338,"$16,453.14 ",1,0.91,18358.736,16453.139,0.4338,17.38044816
Metals,Benin,Metals,France,2010,Sub-Saharan Africa,Benin,BEN,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,19.86635231,1.79,"$9,443.29 ",43.6896,"$2,096.90 ",1,0.86,7346.389,2096.904,43.6896,6.722459034
Metals,Burkina Faso,Metals,France,2010,Sub-Saharan Africa,Burkina Faso,BFA,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0.947414232,-21.51529201,3.61,"$10,811.27 ",2.2448,$213.40 ,1,0.7,10597.87,213.402,2.2448,9.952337483
Metals,Cameroon,Metals,France,2010,Sub-Saharan Africa,Cameroon,CMR,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,22.47192776,5.37,"$42,437.83 ",13.039,"$45,510.24 ",1,1.59,-3072.41,45510.236,13.039,13.21517946
Metals,Cape Verde,Metals,France,2010,Sub-Saharan Africa,Cape Verde,CPV,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,3.03333354,-17.46670941,3.73,$686.64 ,0.5433,$1.33 ,1,0.77,685.316,1.325,0.5433,3.415042856
Metals,Central African Republic,Metals,France,2010,Sub-Saharan Africa,Central African Republic,CAF,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,1.062431373,7.860621313,3.2,"$1,776.25 ",1.102,$115.32 ,1,0.77,1660.934,115.317,1.102,7.761659372
Metals,"Congo, Rep.",Metals,France,2010,Sub-Saharan Africa,"Congo, Rep.",COG,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0.008445035,-2.355065973,7.36,"$43,724.95 ",0.1572,"$1,177.02 ",1,2.93,42547.924,1177.023,0.1572,-0.078594509
Metals,Cote d'Ivoire,Metals,France,2010,Sub-Saharan Africa,Cote d'Ivoire,CIV,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,-10.08277094,5.04,"$54,524.29 ",0.2217,"$1,811.93 ",1,1.36,52712.364,1811.925,0.2217,-0.797665636
Metals,Eswatini,Metals,France,2010,Sub-Saharan Africa,Eswatini,SWZ,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,,0.69,$18.56 ,0.0273,$6.63 ,1,0.17,11.931,6.627,0.0273,
Metals,Fm Sudan,Metals,France,2010,Sub-Saharan Africa,Fm Sudan,SDN,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,1.752612818,-20.88675436,3.66,"$5,114.01 ",0.0644,$25.18 ,1,0.19,5088.829,25.184,0.0644,-11.6708466
Metals,Rwanda,Metals,France,2010,Sub-Saharan Africa,Rwanda,RWA,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0,-26.85351078,1.19,$173.65 ,0.0373,$1.33 ,1,0.59,172.324,1.325,0.0373,3.366191009
Metals,Senegal,Metals,France,2010,Sub-Saharan Africa,Senegal,SEN,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,0.032771458,-6.401655718,3.69,"$34,951.06 ",9.5338,"$10,549.47 ",1,0.67,24401.593,10549.467,9.5338,0.44592413
Metals,Sierra Leone,Metals,France,2010,Sub-Saharan Africa,Sierra Leone,SLE,Sub-Saharan Africa,72-83_Metals,Metals,FRA,Europe & Central Asia,1.268317277,,2.96,$735.69 ,3.818,$560.68 ,1,,175.01,560.677,3.818,
Minerals,Benin,Minerals,France,2010,Sub-Saharan Africa,Benin,BEN,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,113.1176929,0.04,$220.04 ,0.6352,$30.49 ,1,0.28,189.557,30.486,0.6352,13.41233202
Minerals,Burkina Faso,Minerals,France,2010,Sub-Saharan Africa,Burkina Faso,BFA,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,-6.819850334,0.11,$335.37 ,0.0697,$6.63 ,1,0.06,328.74,6.627,0.0697,4.979784332
Minerals,Cameroon,Minerals,France,2010,Sub-Saharan Africa,Cameroon,CMR,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,-4.265857858,0.24,"$1,898.20 ",0.008,$27.84 ,1,0.18,1870.368,27.835,0.008,2.230598889
Minerals,Central African Republic,Minerals,France,2010,Sub-Saharan Africa,Central African Republic,CAF,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,-34.70946549,0.04,$19.88 ,0.5953,$62.30 ,1,0.04,-42.414,62.297,0.5953,7.862619768
Minerals,"Congo, Rep.",Minerals,France,2010,Sub-Saharan Africa,"Congo, Rep.",COG,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,-3.073242165,0.22,"$1,317.61 ",0.0018,$13.26 ,1,0.14,1304.352,13.255,0.0018,-3.068028709
Minerals,Cote d'Ivoire,Minerals,France,2010,Sub-Saharan Africa,Cote d'Ivoire,CIV,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,-4.359158113,0.13,"$1,440.89 ",0.0019,$15.91 ,1,0.12,1424.979,15.906,0.0019,2.539137756
Minerals,Senegal,Minerals,France,2010,Sub-Saharan Africa,Senegal,SEN,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0.000316165,-13.4503488,0.09,$813.89 ,6.4385,"$7,124.44 ",1,0.04,-6310.542,7124.436,6.4385,44.09046843
Minerals,Sierra Leone,Minerals,France,2010,Sub-Saharan Africa,Sierra Leone,SLE,Sub-Saharan Africa,25-26_Minerals,Minerals,FRA,Europe & Central Asia,0,,0.01,$2.65 ,20.074,"$2,947.86 ",1,,-2945.209,2947.86,20.074,
Miscellaneous,Benin,Miscellaneous,France,2010,Sub-Saharan Africa,Benin,BEN,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.446919485,-17.50292603,2.57,"$13,571.09 ",0.9666,$46.39 ,1,2.69,13524.7,46.392,0.9666,-7.677991002
Miscellaneous,Botswana,Miscellaneous,France,2010,Sub-Saharan Africa,Botswana,BWA,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-46.35960657,7.93,"$1,033.94 ",1.9922,$54.35 ,1,2.88,979.591,54.345,1.9922,-0.591669099
Miscellaneous,Burkina Faso,Miscellaneous,France,2010,Sub-Saharan Africa,Burkina Faso,BFA,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.448878427,8.587557633,4.65,"$13,923.69 ",8.8818,$844.33 ,1,1.66,13079.362,844.328,8.8818,9.464300356
Miscellaneous,Cameroon,Miscellaneous,France,2010,Sub-Saharan Africa,Cameroon,CMR,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,17.50658625,5.87,"$46,439.70 ",0.0946,$330.04 ,1,1.78,46109.653,330.042,0.0946,14.42956221
Miscellaneous,Cape Verde,Miscellaneous,France,2010,Sub-Saharan Africa,Cape Verde,CPV,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.289257139,-7.984785182,7.15,"$1,316.28 ",15.2172,$37.11 ,1,0.68,1279.17,37.113,15.2172,14.16340806
Miscellaneous,Central African Republic,Miscellaneous,France,2010,Sub-Saharan Africa,Central African Republic,CAF,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.04278187,-26.00597517,3.33,"$1,853.14 ",2.0519,$214.73 ,1,1.02,1638.408,214.727,2.0519,-3.576436823
Miscellaneous,Comoros,Miscellaneous,France,2010,Sub-Saharan Africa,Comoros,COM,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-5.89938221,8,"$2,629.91 ",0.0413,$2.65 ,1,0.8,2627.262,2.651,0.0413,-13.53909964
Miscellaneous,"Congo, Rep.",Miscellaneous,France,2010,Sub-Saharan Africa,"Congo, Rep.",COG,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-2.033780867,9.08,"$53,988.76 ",0.028,$209.43 ,1,2.73,53779.337,209.425,0.028,-0.630825028
Miscellaneous,Cote d'Ivoire,Miscellaneous,France,2010,Sub-Saharan Africa,Cote d'Ivoire,CIV,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-20.71686335,5.43,"$58,760.78 ",0.0423,$345.95 ,1,1.94,58414.832,345.949,0.0423,-6.413113685
Miscellaneous,Eswatini,Miscellaneous,France,2010,Sub-Saharan Africa,Eswatini,SWZ,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,372.4439022,6.78,$181.60 ,0.1856,$45.07 ,1,0.43,136.535,45.066,0.1856,25.91091687
Miscellaneous,Fm Sudan,Miscellaneous,France,2010,Sub-Saharan Africa,Fm Sudan,SDN,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.608427797,24.53415184,7.4,"$10,351.30 ",0.0746,$29.16 ,1,0.74,10322.143,29.16,0.0746,-1.917965655
Miscellaneous,Rwanda,Miscellaneous,France,2010,Sub-Saharan Africa,Rwanda,RWA,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,-24.63859543,9.07,"$1,326.89 ",0.2614,$9.28 ,1,2.08,1317.609,9.278,0.2614,3.837174966
Miscellaneous,Senegal,Miscellaneous,France,2010,Sub-Saharan Africa,Senegal,SEN,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,1.315542705,-3.98604217,4.71,"$44,627.65 ",0.5582,$617.67 ,1,1.33,44009.98,617.672,0.5582,-4.474667192
Miscellaneous,Seychelles,Miscellaneous,France,2010,Sub-Saharan Africa,Seychelles,SYC,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0,,3.35,"$2,074.50 ",0.1254,$83.51 ,1,0.72,1990.997,83.505,0.1254,
Miscellaneous,Sierra Leone,Miscellaneous,France,2010,Sub-Saharan Africa,Sierra Leone,SLE,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,1.97533926,,1.16,$288.97 ,3.0147,$442.71 ,1,,-153.737,442.709,3.0147,
Miscellaneous,Somalia,Miscellaneous,France,2010,Sub-Saharan Africa,Somalia,SOM,Sub-Saharan Africa,90-99_Miscellan,Miscellaneous,FRA,Europe & Central Asia,0.371554231,,0.85,$57.00 ,1.8242,$14.58 ,1,,42.419,14.58,1.8242,
Plastic or Rubber,Benin,Plastic or Rubber,France,2010,Sub-Saharan Africa,Benin,BEN,Sub-Saharan Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,6.5,10.49671432,1.43,"$7,545.09 ",0.0276,$1.33 ,1,2.12,7543.767,1.325,0.0276,8.043728163
Plastic or Rubber,Burkina Faso,Plastic or Rubber,France,2010,Sub-Saharan Africa,Burkina Faso,BFA,Sub-Saharan Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,5.210476037,-7.631032503,1.67,"$4,997.36 ",0.1255,$11.93 ,1,0.64,4985.435,11.929,0.1255,10.09519293
Plastic or Rubber,Cameroon,Plastic or Rubber,France,2010,Sub-Saharan Africa,Cameroon,CMR,Sub-Saharan Africa,39-40_PlastiRub,Plastic or Rubber,FRA,Europe & Central Asia,0,-4.338068576,2.71,"$21,438.29 ",4.2358,"$14,784.37 ",1,0.99,6653.929,14784.365,4.2358,3.605374669
